"Drug Crime Trend"
"Current date: 1/22/2019 9:16:50 AM (Mountain Standard Time)"
"Jurisdiction by Geography","Incident Date","Offense Type","Number of Crimes","Number of Offenses","Estimated Population",
"Pitkin County","2009","Crimes Against Property","115","115","14,714"
"Pitkin County","2009","Crimes Against Society","2","2","14,714"
"Pitkin County","2010","Crimes Against Person","65","57","16,217"
"Pitkin County","2010","Crimes Against Property","165","165","16,217"
"Pitkin County","2010","Crimes Against Society","8","8","16,217"
"Pitkin County","2011","Crimes Against Person","145","120","16,500"
"Pitkin County","2011","Crimes Against Property","557","557","16,500"
"Pitkin County","2011","Crimes Against Society","66","66","16,500"
"Pitkin County","2012","Crimes Against Person","104","86","16,397"
"Pitkin County","2012","Crimes Against Property","710","710","16,397"
"Pitkin County","2012","Crimes Against Society","64","64","16,397"
"Pitkin County","2013","Crimes Against Person","116","97","16,472"
"Pitkin County","2013","Crimes Against Property","595","595","16,472"
"Pitkin County","2013","Crimes Against Society","20","20","16,472"
"Pitkin County","2014","Crimes Against Person","81","74","16,591"
"Pitkin County","2014","Crimes Against Property","537","537","16,591"
"Pitkin County","2014","Crimes Against Society","30","30","16,591"
"Pitkin County","2015","Crimes Against Person","121","104","16,844"
"Pitkin County","2015","Crimes Against Property","634","634","16,844"
"Pitkin County","2015","Crimes Against Society","29","29","16,844"
"Pitkin County","2016","Crimes Against Person","102","90","16,844"
"Pitkin County","2016","Crimes Against Property","643","643","16,844"
"Pitkin County","2016","Crimes Against Society","27","27","16,844"
"Pitkin County","2017","Crimes Against Person","84","72","16,828"
"Pitkin County","2017","Crimes Against Property","514","513","16,828"
"Pitkin County","2017","Crimes Against Society","36","36","16,828"
"Prowers County","2008","Crimes Against Person","117","98","13,039"
"Prowers County","2008","Crimes Against Property","624","624","13,039"
"Prowers County","2008","Crimes Against Society","113","113","13,039"
"Prowers County","2009","Crimes Against Person","26","25","12,999"
"Prowers County","2009","Crimes Against Property","134","134","12,999"
"Prowers County","2009","Crimes Against Society","61","61","12,999"
"Prowers County","2010","Crimes Against Person","24","21","12,551"
"Prowers County","2010","Crimes Against Property","268","268","12,551"
"Prowers County","2010","Crimes Against Society","35","35","12,551"
"Prowers County","2011","Crimes Against Person","77","64","12,770"
"Prowers County","2011","Crimes Against Property","506","506","12,770"
"Prowers County","2011","Crimes Against Society","121","121","12,770"
"Prowers County","2012","Crimes Against Person","82","69","12,723"
"Prowers County","2012","Crimes Against Property","571","572","12,723"
"Prowers County","2012","Crimes Against Society","189","189","12,723"
"Prowers County","2013","Crimes Against Person","71","69","12,413"
"Prowers County","2013","Crimes Against Property","546","545","12,413"
"Prowers County","2013","Crimes Against Society","119","119","12,413"
"Prowers County","2014","Crimes Against Person","39","38","12,293"
"Prowers County","2014","Crimes Against Property","377","376","12,293"
"Prowers County","2014","Crimes Against Society","70","70","12,293"
"Prowers County","2015","Crimes Against Person","29","26","11,948"
"Prowers County","2015","Crimes Against Property","210","210","11,948"
"Prowers County","2015","Crimes Against Society","40","40","11,948"
"Prowers County","2016","Crimes Against Person","22","18","11,948"
"Prowers County","2016","Crimes Against Property","91","90","11,948"
"Prowers County","2016","Crimes Against Society","43","43","11,948"
"Prowers County","2017","Crimes Against Person","24","20","11,775"
"Prowers County","2017","Crimes Against Property","140","140","11,775"
"Prowers County","2017","Crimes Against Society","54","54","11,775"
"Pueblo County","2008","Crimes Against Person","1,498","1,288","156,301"
"Pueblo County","2008","Crimes Against Property","4,460","4,417","156,301"
"Pueblo County","2008","Crimes Against Society","240","240","156,301"
"Pueblo County","2009","Crimes Against Person","2,283","1,997","158,754"
"Pueblo County","2009","Crimes Against Property","5,953","5,942","158,754"
"Pueblo County","2009","Crimes Against Society","364","364","158,754"
"Pueblo County","2010","Crimes Against Person","2,458","2,119","159,063"
"Pueblo County","2010","Crimes Against Property","7,974","7,961","159,063"
"Pueblo County","2010","Crimes Against Society","380","380","159,063"
"Pueblo County","2011","Crimes Against Person","1,966","1,678","161,834"
"Pueblo County","2011","Crimes Against Property","8,191","8,176","161,834"
"Pueblo County","2011","Crimes Against Society","471","471","161,834"
"Pueblo County","2012","Crimes Against Person","2,096","1,837","162,766"
"Pueblo County","2012","Crimes Against Property","10,558","10,543","162,766"
"Pueblo County","2012","Crimes Against Society","532","532","162,766"
"Pueblo County","2013","Crimes Against Person","2,545","2,184","162,300"
"Pueblo County","2013","Crimes Against Property","12,975","12,952","162,300"
"Pueblo County","2013","Crimes Against Society","626","626","162,300"
"Pueblo County","2014","Crimes Against Person","2,316","2,018","162,854"
"Pueblo County","2014","Crimes Against Property","11,854","11,835","162,854"
"Pueblo County","2014","Crimes Against Society","641","641","162,854"
"Pueblo County","2015","Crimes Against Person","2,373","2,088","163,063"
"Pueblo County","2015","Crimes Against Property","11,959","11,940","163,063"
"Pueblo County","2015","Crimes Against Society","850","850","163,063"
"Pueblo County","2016","Crimes Against Person","2,539","2,232","163,063"
"Pueblo County","2016","Crimes Against Property","12,372","12,358","163,063"
"Pueblo County","2016","Crimes Against Society","939","939","163,063"
"Pueblo County","2017","Crimes Against Person","2,588","2,273","165,456"
"Pueblo County","2017","Crimes Against Property","11,330","11,310","165,456"
"Pueblo County","2017","Crimes Against Society","959","959","165,456"
"Rio Blanco County","2008","Crimes Against Person","31","27","6,264"
"Rio Blanco County","2008","Crimes Against Property","75","75","6,264"
"Rio Blanco County","2008","Crimes Against Society","9","9","6,264"
"Rio Blanco County","2009","Crimes Against Person","35","30","6,393"
"Rio Blanco County","2009","Crimes Against Property","71","71","6,393"
"Rio Blanco County","2009","Crimes Against Society","93","93","6,393"
"Rio Blanco County","2010","Crimes Against Person","12","12","6,666"
"Rio Blanco County","2010","Crimes Against Property","60","60","6,666"
"Rio Blanco County","2010","Crimes Against Society","88","88","6,666"
"Rio Blanco County","2011","Crimes Against Person","41","39","6,782"
"Rio Blanco County","2011","Crimes Against Property","104","102","6,782"
"Rio Blanco County","2011","Crimes Against Society","42","42","6,782"
"Rio Blanco County","2012","Crimes Against Person","63","51","6,876"
"Rio Blanco County","2012","Crimes Against Property","132","132","6,876"
"Rio Blanco County","2012","Crimes Against Society","51","51","6,876"
"Rio Blanco County","2013","Crimes Against Person","43","38","6,974"
"Rio Blanco County","2013","Crimes Against Property","123","122","6,974"
"Rio Blanco County","2013","Crimes Against Society","20","20","6,974"
"Rio Blanco County","2014","Crimes Against Person","46","41","6,889"
"Rio Blanco County","2014","Crimes Against Property","110","110","6,889"
"Rio Blanco County","2014","Crimes Against Society","26","26","6,889"
"Rio Blanco County","2015","Crimes Against Person","44","43","6,744"
"Rio Blanco County","2015","Crimes Against Property","87","87","6,744"
"Rio Blanco County","2015","Crimes Against Society","28","28","6,744"
"Rio Blanco County","2016","Crimes Against Person","30","29","6,744"
"Rio Blanco County","2016","Crimes Against Property","65","65","6,744"
"Rio Blanco County","2016","Crimes Against Society","27","27","6,744"
"Rio Blanco County","2017","Crimes Against Person","37","37","6,501"
"Rio Blanco County","2017","Crimes Against Property","86","86","6,501"
"Rio Blanco County","2017","Crimes Against Society","22","22","6,501"
"Rio Grande County","2008","Crimes Against Person","70","66","11,367"
"Rio Grande County","2008","Crimes Against Property","181","181","11,367"
"Rio Grande County","2008","Crimes Against Society","48","48","11,367"
"Rio Grande County","2009","Crimes Against Person","69","59","11,374"
"Rio Grande County","2009","Crimes Against Property","166","166","11,374"
"Rio Grande County","2009","Crimes Against Society","51","51","11,374"
"Rio Grande County","2010","Crimes Against Person","66","59","11,748"
"Rio Grande County","2010","Crimes Against Property","197","197","11,748"
"Rio Grande County","2010","Crimes Against Society","44","44","11,748"
"Rio Grande County","2011","Crimes Against Person","40","36","11,936"
"Rio Grande County","2011","Crimes Against Property","229","229","11,936"
"Rio Grande County","2011","Crimes Against Society","38","38","11,936"
"Rio Grande County","2012","Crimes Against Person","105","89","11,879"
"Rio Grande County","2012","Crimes Against Property","393","393","11,879"
"Rio Grande County","2012","Crimes Against Society","61","61","11,879"
"Rio Grande County","2013","Crimes Against Person","70","64","11,768"
"Rio Grande County","2013","Crimes Against Property","356","356","11,768"
"Rio Grande County","2013","Crimes Against Society","17","17","11,768"
"Rio Grande County","2014","Crimes Against Person","49","46","11,603"
"Rio Grande County","2014","Crimes Against Property","245","245","11,603"
"Rio Grande County","2014","Crimes Against Society","16","16","11,603"
"Rio Grande County","2015","Crimes Against Person","64","61","11,340"
"Rio Grande County","2015","Crimes Against Property","298","297","11,340"
"Rio Grande County","2015","Crimes Against Society","65","65","11,340"
"Rio Grande County","2016","Crimes Against Person","97","89","11,340"
"Rio Grande County","2016","Crimes Against Property","374","373","11,340"
"Rio Grande County","2016","Crimes Against Society","85","85","11,340"
"Rio Grande County","2017","Crimes Against Person","87","78","10,778"
"Rio Grande County","2017","Crimes Against Property","417","416","10,778"
"Rio Grande County","2017","Crimes Against Society","116","116","10,778"
"Routt County","2008","Crimes Against Person","208","184","22,737"
"Routt County","2008","Crimes Against Property","942","941","22,737"
"Routt County","2008","Crimes Against Society","213","213","22,737"
"Routt County","2009","Crimes Against Person","165","151","23,399"
"Routt County","2009","Crimes Against Property","889","887","23,399"
"Routt County","2009","Crimes Against Society","211","211","23,399"
"Routt County","2010","Crimes Against Person","166","157","23,509"
"Routt County","2010","Crimes Against Property","691","691","23,509"
"Routt County","2010","Crimes Against Society","230","230","23,509"
"Routt County","2011","Crimes Against Person","176","162","23,918"
"Routt County","2011","Crimes Against Property","701","691","23,918"
"Routt County","2011","Crimes Against Society","217","217","23,918"
"Routt County","2012","Crimes Against Person","200","171","23,560"
"Routt County","2012","Crimes Against Property","688","689","23,560"
"Routt County","2012","Crimes Against Society","194","194","23,560"
"Routt County","2013","Crimes Against Person","148","134","23,434"
"Routt County","2013","Crimes Against Property","539","538","23,434"
"Routt County","2013","Crimes Against Society","108","108","23,434"
"Routt County","2014","Crimes Against Person","202","173","23,670"
"Routt County","2014","Crimes Against Property","688","687","23,670"
"Routt County","2014","Crimes Against Society","117","117","23,670"
"Routt County","2015","Crimes Against Person","195","171","24,065"
"Routt County","2015","Crimes Against Property","728","728","24,065"
"Routt County","2015","Crimes Against Society","126","126","24,065"
"Routt County","2016","Crimes Against Person","194","160","24,065"
"Routt County","2016","Crimes Against Property","675","675","24,065"
"Routt County","2016","Crimes Against Society","132","132","24,065"
"Routt County","2017","Crimes Against Person","195","165","24,762"
"Routt County","2017","Crimes Against Property","713","714","24,762"
"Routt County","2017","Crimes Against Society","167","167","24,762"
"Saguache County","2008","Crimes Against Person","34","34","7,077"
"Saguache County","2008","Crimes Against Property","115","115","7,077"
"Saguache County","2008","Crimes Against Society","72","72","7,077"
"Saguache County","2009","Crimes Against Person","39","37","7,227"
"Saguache County","2009","Crimes Against Property","112","112","7,227"
"Saguache County","2009","Crimes Against Society","58","58","7,227"
"Saguache County","2010","Crimes Against Person","46","36","6,326"
"Saguache County","2010","Crimes Against Property","176","176","6,326"
"Saguache County","2010","Crimes Against Society","45","45","6,326"
"Saguache County","2011","Crimes Against Person","61","59","6,436"
"Saguache County","2011","Crimes Against Property","217","217","6,436"
"Saguache County","2011","Crimes Against Society","28","28","6,436"
"Saguache County","2012","Crimes Against Person","59","50","6,534"
"Saguache County","2012","Crimes Against Property","174","174","6,534"
"Saguache County","2012","Crimes Against Society","21","21","6,534"
"Saguache County","2013","Crimes Against Person","70","63","6,620"
"Saguache County","2013","Crimes Against Property","178","178","6,620"
"Saguache County","2013","Crimes Against Society","14","14","6,620"
"Saguache County","2014","Crimes Against Person","57","52","6,477"
"Saguache County","2014","Crimes Against Property","129","129","6,477"
"Saguache County","2014","Crimes Against Society","15","15","6,477"
"Saguache County","2015","Crimes Against Person","40","36","6,444"
"Saguache County","2015","Crimes Against Property","159","158","6,444"
"Saguache County","2015","Crimes Against Society","11","11","6,444"
"Saguache County","2016","Crimes Against Person","50","48","6,444"
"Saguache County","2016","Crimes Against Property","172","172","6,444"
"Saguache County","2016","Crimes Against Society","17","17","6,444"
"Saguache County","2017","Crimes Against Person","36","35","6,616"
"Saguache County","2017","Crimes Against Property","119","119","6,616"
"Saguache County","2017","Crimes Against Society","17","17","6,616"
"San Juan County","2008","Crimes Against Person","5","5","559"
"San Juan County","2008","Crimes Against Property","38","38","559"
"San Juan County","2008","Crimes Against Society","","","559"
"San Juan County","2009","Crimes Against Person","15","12","552"
"San Juan County","2009","Crimes Against Property","20","20","552"
"San Juan County","2009","Crimes Against Society","9","9","552"
"San Juan County","2010","Crimes Against Person","7","6","699"
"San Juan County","2010","Crimes Against Property","17","17","699"
"San Juan County","2010","Crimes Against Society","4","4","699"
"San Juan County","2011","Crimes Against Person","10","10","711"
"San Juan County","2011","Crimes Against Property","34","31","711"
"San Juan County","2011","Crimes Against Society","4","4","711"
"San Juan County","2012","Crimes Against Person","7","6","702"
"San Juan County","2012","Crimes Against Property","21","21","702"
"San Juan County","2012","Crimes Against Society","1","1","702"
"San Juan County","2013","Crimes Against Person","7","5","688"
"San Juan County","2013","Crimes Against Property","18","18","688"
"San Juan County","2013","Crimes Against Society","1","1","688"
"San Juan County","2014","Crimes Against Person","1","1","692"
"San Juan County","2014","Crimes Against Property","19","19","692"
"San Juan County","2014","Crimes Against Society","1","1","692"
"San Juan County","2015","Crimes Against Person","5","5","726"
"San Juan County","2015","Crimes Against Property","9","9","726"
"San Juan County","2015","Crimes Against Society","","","726"
"San Juan County","2016","Crimes Against Person","8","7","726"
"San Juan County","2016","Crimes Against Property","13","13","726"
"San Juan County","2016","Crimes Against Society","","","726"
"San Juan County","2017","Crimes Against Person","6","6","689"
"San Juan County","2017","Crimes Against Property","7","7","689"
"San Juan County","2017","Crimes Against Society","3","3","689"
"San Miguel County","2008","Crimes Against Person","","","7,662"
"San Miguel County","2008","Crimes Against Property","","","7,662"
"San Miguel County","2008","Crimes Against Society","","","7,662"
"San Miguel County","2009","Crimes Against Person","","","7,678"
"San Miguel County","2009","Crimes Against Property","","","7,678"
"San Miguel County","2009","Crimes Against Society","","","7,678"
"San Miguel County","2010","Crimes Against Person","","","7,359"
"San Miguel County","2010","Crimes Against Property","","","7,359"
"San Miguel County","2010","Crimes Against Society","","","7,359"
"San Miguel County","2011","Crimes Against Person","","","7,487"
"San Miguel County","2011","Crimes Against Property","","","7,487"
"San Miguel County","2011","Crimes Against Society","","","7,487"
"San Miguel County","2012","Crimes Against Person","23","20","7,594"
"San Miguel County","2012","Crimes Against Property","186","186","7,594"
"San Miguel County","2012","Crimes Against Society","29","29","7,594"
"San Miguel County","2013","Crimes Against Person","20","13","7,704"
"San Miguel County","2013","Crimes Against Property","194","194","7,704"
"San Miguel County","2013","Crimes Against Society","3","3","7,704"
"San Miguel County","2014","Crimes Against Person","27","26","7,806"
"San Miguel County","2014","Crimes Against Property","125","125","7,806"
"San Miguel County","2014","Crimes Against Society","5","5","7,806"
"San Miguel County","2015","Crimes Against Person","27","25","7,995"
"San Miguel County","2015","Crimes Against Property","127","127","7,995"
"San Miguel County","2015","Crimes Against Society","9","9","7,995"
"San Miguel County","2016","Crimes Against Person","47","38","7,995"
"San Miguel County","2016","Crimes Against Property","120","120","7,995"
"San Miguel County","2016","Crimes Against Society","13","13","7,995"
"San Miguel County","2017","Crimes Against Person","30","26","6,671"
"San Miguel County","2017","Crimes Against Property","114","114","6,671"
"San Miguel County","2017","Crimes Against Society","10","10","6,671"
"Sedgwick County","2008","Crimes Against Person","18","18","2,295"
"Sedgwick County","2008","Crimes Against Property","43","43","2,295"
"Sedgwick County","2008","Crimes Against Society","2","2","2,295"
"Sedgwick County","2009","Crimes Against Person","5","5","2,319"
"Sedgwick County","2009","Crimes Against Property","41","41","2,319"
"Sedgwick County","2009","Crimes Against Society","","","2,319"
"Sedgwick County","2010","Crimes Against Person","2","2","2,379"
"Sedgwick County","2010","Crimes Against Property","12","12","2,379"
"Sedgwick County","2010","Crimes Against Society","","","2,379"
"Sedgwick County","2011","Crimes Against Person","19","20","2,420"
"Sedgwick County","2011","Crimes Against Property","43","43","2,420"
"Sedgwick County","2011","Crimes Against Society","1","1","2,420"
"Sedgwick County","2012","Crimes Against Person","10","5","2,397"
"Sedgwick County","2012","Crimes Against Property","36","36","2,397"
"Sedgwick County","2012","Crimes Against Society","2","2","2,397"
"Sedgwick County","2013","Crimes Against Person","18","16","2,402"
"Sedgwick County","2013","Crimes Against Property","34","34","2,402"
"Sedgwick County","2013","Crimes Against Society","7","7","2,402"
"Sedgwick County","2014","Crimes Against Person","23","15","2,370"
"Sedgwick County","2014","Crimes Against Property","35","35","2,370"
"Sedgwick County","2014","Crimes Against Society","4","4","2,370"
"Sedgwick County","2015","Crimes Against Person","10","10","2,352"
"Sedgwick County","2015","Crimes Against Property","18","18","2,352"
"Sedgwick County","2015","Crimes Against Society","5","5","2,352"
"Sedgwick County","2016","Crimes Against Person","9","9","2,352"
"Sedgwick County","2016","Crimes Against Property","","","2,352"
"Sedgwick County","2016","Crimes Against Society","","","2,352"
"Sedgwick County","2017","Crimes Against Person","8","7","2,404"
"Sedgwick County","2017","Crimes Against Property","15","15","2,404"
"Sedgwick County","2017","Crimes Against Society","5","5","2,404"
"Summit County","2008","Crimes Against Person","22","18","27,901"
"Summit County","2008","Crimes Against Property","50","50","27,901"
"Summit County","2008","Crimes Against Society","9","9","27,901"
"Summit County","2009","Crimes Against Person","320","278","27,265"
"Summit County","2009","Crimes Against Property","1,073","1,073","27,265"
"Summit County","2009","Crimes Against Society","252","252","27,265"
"Summit County","2010","Crimes Against Person","280","241","27,994"
"Summit County","2010","Crimes Against Property","1,304","1,300","27,994"
"Summit County","2010","Crimes Against Society","146","146","27,994"
"Summit County","2011","Crimes Against Person","259","234","29,346"
"Summit County","2011","Crimes Against Property","1,226","1,223","29,346"
"Summit County","2011","Crimes Against Society","100","100","29,346"
"Summit County","2012","Crimes Against Person","265","233","28,359"
"Summit County","2012","Crimes Against Property","1,289","1,289","28,359"
"Summit County","2012","Crimes Against Society","189","189","28,359"
"Summit County","2013","Crimes Against Person","288","257","28,224"
"Summit County","2013","Crimes Against Property","1,233","1,232","28,224"
"Summit County","2013","Crimes Against Society","73","73","28,224"
"Summit County","2014","Crimes Against Person","205","189","28,965"
"Summit County","2014","Crimes Against Property","1,174","1,173","28,965"
"Summit County","2014","Crimes Against Society","55","55","28,965"
"Summit County","2015","Crimes Against Person","310","285","29,861"
"Summit County","2015","Crimes Against Property","1,287","1,282","29,861"
"Summit County","2015","Crimes Against Society","69","69","29,861"
"Summit County","2016","Crimes Against Person","327","300","29,861"
"Summit County","2016","Crimes Against Property","1,484","1,482","29,861"
"Summit County","2016","Crimes Against Society","104","104","29,861"
"Summit County","2017","Crimes Against Person","319","291","30,663"
"Summit County","2017","Crimes Against Property","1,314","1,314","30,663"
"Summit County","2017","Crimes Against Society","93","93","30,663"
"Teller County","2008","Crimes Against Person","127","117","21,938"
"Teller County","2008","Crimes Against Property","638","637","21,938"
"Teller County","2008","Crimes Against Society","152","152","21,938"
"Teller County","2009","Crimes Against Person","141","123","21,763"
"Teller County","2009","Crimes Against Property","624","624","21,763"
"Teller County","2009","Crimes Against Society","163","163","21,763"
"Teller County","2010","Crimes Against Person","162","148","23,322"
"Teller County","2010","Crimes Against Property","670","670","23,322"
"Teller County","2010","Crimes Against Society","110","110","23,322"
"Teller County","2011","Crimes Against Person","170","149","23,729"
"Teller County","2011","Crimes Against Property","913","911","23,729"
"Teller County","2011","Crimes Against Society","139","139","23,729"
"Teller County","2012","Crimes Against Person","174","160","24,053"
"Teller County","2012","Crimes Against Property","706","706","24,053"
"Teller County","2012","Crimes Against Society","159","159","24,053"
"Teller County","2013","Crimes Against Person","151","141","23,885"
"Teller County","2013","Crimes Against Property","869","869","23,885"
"Teller County","2013","Crimes Against Society","142","142","23,885"
"Teller County","2014","Crimes Against Person","244","198","23,727"
"Teller County","2014","Crimes Against Property","825","825","23,727"
"Teller County","2014","Crimes Against Society","144","144","23,727"
"Teller County","2015","Crimes Against Person","199","177","23,831"
"Teller County","2015","Crimes Against Property","919","919","23,831"
"Teller County","2015","Crimes Against Society","109","109","23,831"
"Teller County","2016","Crimes Against Person","298","248","23,831"
"Teller County","2016","Crimes Against Property","892","892","23,831"
"Teller County","2016","Crimes Against Society","132","132","23,831"
"Teller County","2017","Crimes Against Person","217","192","24,430"
"Teller County","2017","Crimes Against Property","943","943","24,430"
"Teller County","2017","Crimes Against Society","145","145","24,430"
"Washington County","2008","Crimes Against Person","20","17","4,593"
"Washington County","2008","Crimes Against Property","115","115","4,593"
"Washington County","2008","Crimes Against Society","7","7","4,593"
"Washington County","2009","Crimes Against Person","52","38","4,458"
"Washington County","2009","Crimes Against Property","118","115","4,458"
"Washington County","2009","Crimes Against Society","24","24","4,458"
"Washington County","2010","Crimes Against Person","41","38","4,814"
"Washington County","2010","Crimes Against Property","148","147","4,814"
"Washington County","2010","Crimes Against Society","15","15","4,814"
"Washington County","2011","Crimes Against Person","60","47","4,898"
"Washington County","2011","Crimes Against Property","141","141","4,898"
"Washington County","2011","Crimes Against Society","34","34","4,898"
"Washington County","2012","Crimes Against Person","68","54","4,836"
"Washington County","2012","Crimes Against Property","126","125","4,836"
"Washington County","2012","Crimes Against Society","32","32","4,836"
"Washington County","2013","Crimes Against Person","45","38","4,784"
"Washington County","2013","Crimes Against Property","142","142","4,784"
"Washington County","2013","Crimes Against Society","14","14","4,784"
"Washington County","2014","Crimes Against Person","32","22","4,830"
"Washington County","2014","Crimes Against Property","63","63","4,830"
"Washington County","2014","Crimes Against Society","4","4","4,830"
"Washington County","2015","Crimes Against Person","44","30","4,792"
"Washington County","2015","Crimes Against Property","77","76","4,792"
"Washington County","2015","Crimes Against Society","21","21","4,792"
"Washington County","2016","Crimes Against Person","56","50","4,792"
"Washington County","2016","Crimes Against Property","181","181","4,792"
"Washington County","2016","Crimes Against Society","27","27","4,792"
"Washington County","2017","Crimes Against Person","62","52","4,908"
"Washington County","2017","Crimes Against Property","169","169","4,908"
"Washington County","2017","Crimes Against Society","23","23","4,908"
"Weld County","2008","Crimes Against Person","2,281","1,930","264,866"
"Weld County","2008","Crimes Against Property","10,108","10,097","264,866"
"Weld County","2008","Crimes Against Society","1,251","1,251","264,866"
"Weld County","2009","Crimes Against Person","2,256","1,872","271,365"
"Weld County","2009","Crimes Against Property","8,332","8,306","271,365"
"Weld County","2009","Crimes Against Society","1,255","1,255","271,365"
"Weld County","2010","Crimes Against Person","2,399","1,932","266,870"
"Weld County","2010","Crimes Against Property","7,787","7,769","266,870"
"Weld County","2010","Crimes Against Society","1,239","1,239","266,870"
"Weld County","2011","Crimes Against Person","2,417","1,931","271,520"
"Weld County","2011","Crimes Against Property","7,527","7,517","271,520"
"Weld County","2011","Crimes Against Society","1,144","1,144","271,520"
"Weld County","2012","Crimes Against Person","2,622","2,103","275,648"
"Weld County","2012","Crimes Against Property","9,138","9,131","275,648"
"Weld County","2012","Crimes Against Society","1,753","1,753","275,648"
"Weld County","2013","Crimes Against Person","2,807","2,223","282,732"
"Weld County","2013","Crimes Against Property","8,543","8,532","282,732"
"Weld County","2013","Crimes Against Society","1,329","1,329","282,732"
"Weld County","2014","Crimes Against Person","2,616","2,132","289,420"
"Weld County","2014","Crimes Against Property","8,971","8,964","289,420"
"Weld County","2014","Crimes Against Society","1,658","1,658","289,420"
"Weld County","2015","Crimes Against Person","2,780","2,297","300,619"
"Weld County","2015","Crimes Against Property","8,501","8,495","300,619"
"Weld County","2015","Crimes Against Society","1,468","1,468","300,619"
"Weld County","2016","Crimes Against Person","2,890","2,365","300,619"
"Weld County","2016","Crimes Against Property","9,720","9,686","300,619"
"Weld County","2016","Crimes Against Society","1,869","1,869","300,619"
"Weld County","2017","Crimes Against Person","2,879","2,340","306,504"
"Weld County","2017","Crimes Against Property","8,713","8,698","306,504"
"Weld County","2017","Crimes Against Society","2,123","2,123","306,504"
"Yuma County","2008","Crimes Against Person","44","42","9,654"
"Yuma County","2008","Crimes Against Property","163","163","9,654"
"Yuma County","2008","Crimes Against Society","11","11","9,654"
"Yuma County","2009","Crimes Against Person","40","38","9,669"
"Yuma County","2009","Crimes Against Property","88","88","9,669"
"Yuma County","2009","Crimes Against Society","5","5","9,669"
"Yuma County","2010","Crimes Against Person","36","34","10,043"
"Yuma County","2010","Crimes Against Property","124","124","10,043"
"Yuma County","2010","Crimes Against Society","22","22","10,043"
"Yuma County","2011","Crimes Against Person","35","33","10,218"
"Yuma County","2011","Crimes Against Property","92","92","10,218"
"Yuma County","2011","Crimes Against Society","10","10","10,218"
"Yuma County","2012","Crimes Against Person","26","25","10,240"
"Yuma County","2012","Crimes Against Property","81","81","10,240"
"Yuma County","2012","Crimes Against Society","17","17","10,240"
"Yuma County","2013","Crimes Against Person","36","33","10,217"
"Yuma County","2013","Crimes Against Property","103","95","10,217"
"Yuma County","2013","Crimes Against Society","5","5","10,217"
"Yuma County","2014","Crimes Against Person","13","13","10,241"
"Yuma County","2014","Crimes Against Property","70","70","10,241"
"Yuma County","2014","Crimes Against Society","3","3","10,241"
"Yuma County","2015","Crimes Against Person","29","29","10,287"
"Yuma County","2015","Crimes Against Property","44","44","10,287"
"Yuma County","2015","Crimes Against Society","4","4","10,287"
"Yuma County","2016","Crimes Against Person","22","21","10,287"
"Yuma County","2016","Crimes Against Property","43","43","10,287"
"Yuma County","2016","Crimes Against Society","4","4","10,287"
"Yuma County","2017","Crimes Against Person","24","23","10,079"
"Yuma County","2017","Crimes Against Property","44","43","10,079"
"Yuma County","2017","Crimes Against Society","1","1","10,079"
"Broomfield County","2008","Crimes Against Person","270","242","55,889"
"Broomfield County","2008","Crimes Against Property","1,973","1,966","55,889"
"Broomfield County","2008","Crimes Against Society","667","667","55,889"
"Broomfield County","2009","Crimes Against Person","294","255","56,862"
"Broomfield County","2009","Crimes Against Property","1,766","1,763","56,862"
"Broomfield County","2009","Crimes Against Society","506","506","56,862"
"Broomfield County","2010","Crimes Against Person","277","227","58,145"
"Broomfield County","2010","Crimes Against Property","1,834","1,827","58,145"
"Broomfield County","2010","Crimes Against Society","515","515","58,145"
"Broomfield County","2011","Crimes Against Person","201","179","59,424"
"Broomfield County","2011","Crimes Against Property","1,626","1,625","59,424"
"Broomfield County","2011","Crimes Against Society","561","561","59,424"
"Broomfield County","2012","Crimes Against Person","210","182","60,693"
"Broomfield County","2012","Crimes Against Property","1,735","1,734","60,693"
"Broomfield County","2012","Crimes Against Society","550","550","60,693"
"Broomfield County","2013","Crimes Against Person","261","217","63,935"
"Broomfield County","2013","Crimes Against Property","1,678","1,677","63,935"
"Broomfield County","2013","Crimes Against Society","307","307","63,935"
"Broomfield County","2014","Crimes Against Person","230","197","63,935"
"Broomfield County","2014","Crimes Against Property","1,583","1,582","63,935"
"Broomfield County","2014","Crimes Against Society","331","331","63,935"
"Broomfield County","2015","Crimes Against Person","253","228","68,158"
"Broomfield County","2015","Crimes Against Property","1,898","1,897","68,158"
"Broomfield County","2015","Crimes Against Society","219","219","68,158"
"Broomfield County","2016","Crimes Against Person","290","256","63,935"
"Broomfield County","2016","Crimes Against Property","2,590","2,587","63,935"
"Broomfield County","2016","Crimes Against Society","309","309","63,935"
"Broomfield County","2017","Crimes Against Person","404","344",""
"Broomfield County","2017","Crimes Against Property","3,089","3,087",""
"Broomfield County","2017","Crimes Against Society","355","355",""
"Colorado Bureau of Investigation","2008","Crimes Against Person","","",""
"Colorado Bureau of Investigation","2008","Crimes Against Property","8","8",""
"Colorado Bureau of Investigation","2008","Crimes Against Society","9","9",""
"Colorado Bureau of Investigation","2009","Crimes Against Person","1","1",""
"Colorado Bureau of Investigation","2009","Crimes Against Property","","",""
"Colorado Bureau of Investigation","2009","Crimes Against Society","3","3",""
"Colorado Bureau of Investigation","2010","Crimes Against Person","2","2",""
